0;0;{}
0;65;{}
0;66;{}
0;67;{}
0;68;{}
0;69;{}
0;70;{}
0;71;{}
0;72;{}
0;73;{}
0;74;{}
0;75;{}
0;76;{}
0;77;{}
0;78;{}
0;79;{}
0;80;{}
0;81;{}
0;82;{}
0;83;{}
0;84;{}
0;85;{}
0;86;{}
0;87;{}
0;88;{}
0;89;{}
0;62;{}
0;693;{}
0;694;{}
0;695;{}
0;279;{}
0;696;{}
0;697;{}
0;490;{}
0;179;{}
0;698;{}
0;699;{}
0;700;{}
0;523;{}
0;701;{}
0;702;{}
0;191;{}
0;703;{}
0;704;{}
0;705;{}
0;706;{}
0;707;{}
0;443;{}
0;708;{}
0;196;{}
0;709;{}
0;710;{}
0;711;{}
0;202;{}
0;203;{}
0;662;{}
0;712;{}
0;713;{}
0;212;{}
0;714;{}
0;715;{}
0;716;{}
0;649;{}
0;717;{}
0;217;{}
0;218;{}
0;718;{}
0;276;{}
0;719;{}
0;720;{}
0;721;{}
0;722;{}
0;723;{}
0;310;{}
0;724;{}
0;725;{}
0;726;{}
0;727;{}
0;728;{}
0;507;{}
0;349;{}
0;729;{}
0;637;{}
0;730;{}
0;731;{}
0;510;{}
0;732;{}
0;733;{}
0;232;{}
0;734;{}
0;735;{}
0;301;{}
0;736;{}
0;737;{}
0;738;{}
0;739;{}
0;740;{}
0;237;{}
0;741;{}
0;742;{}
0;743;{}
0;744;{}
0;745;{}
0;460;{}
0;746;{}
0;747;{}
0;250;{}
0;748;{}
0;749;{}
0;750;{}
0;751;{}
0;322;{}
0;752;{}
0;528;{}
0;753;{}
0;754;{}
0;755;{}
0;622;{}
1;1;{}
1;237;{}
1;688;{}
1;689;{}
1;690;{}
1;572;{}
1;187;{}
1;691;{}
1;571;{}
1;465;{}
1;555;{}
1;570;{}
1;301;{}
1;218;{}
1;355;{}
1;336;{}
1;529;{}
1;692;{}
1;196;{}
1;356;{}
2;2;{}
2;90;{}
2;237;{}
2;756;{}
2;757;{}
2;758;{}
2;759;{}
2;760;{}
2;184;{}
2;196;{}
2;344;{}
2;235;{}
2;203;{}
2;325;{}
2;761;{}
2;232;{}
3;3;{}
3;91;{}
3;92;{}
3;88;{}
3;93;{}
3;94;{}
3;95;{}
3;96;{}
3;97;{}
3;98;{}
3;99;{}
3;100;{}
3;101;{}
3;102;{}
3;103;{}
3;15;{}
3;178;{}
3;179;{}
3;180;{}
3;181;{}
3;182;{}
3;183;{}
3;184;{}
3;185;{}
3;186;{}
3;187;{}
3;188;{}
3;189;{}
3;190;{}
3;191;{}
3;192;{}
3;193;{}
3;194;{}
3;195;{}
3;196;{}
3;197;{}
3;198;{}
3;199;{}
3;200;{}
3;201;{}
3;202;{}
3;203;{}
3;204;{}
3;205;{}
3;206;{}
3;207;{}
3;208;{}
3;209;{}
3;210;{}
3;211;{}
3;212;{}
3;213;{}
3;214;{}
3;215;{}
3;216;{}
3;217;{}
3;218;{}
3;219;{}
3;220;{}
3;221;{}
3;222;{}
3;223;{}
3;224;{}
3;225;{}
3;226;{}
3;227;{}
3;228;{}
3;229;{}
3;230;{}
3;231;{}
3;232;{}
3;233;{}
3;234;{}
3;235;{}
3;236;{}
3;237;{}
3;238;{}
3;239;{}
3;240;{}
3;241;{}
3;242;{}
3;243;{}
3;244;{}
3;245;{}
3;246;{}
3;247;{}
3;248;{}
3;249;{}
3;250;{}
3;251;{}
3;252;{}
3;253;{}
3;254;{}
3;255;{}
4;4;{}
4;104;{}
4;105;{}
4;197;{}
4;237;{}
4;256;{}
4;257;{}
4;201;{}
4;258;{}
4;259;{}
4;260;{}
4;261;{}
4;262;{}
4;263;{}
4;264;{}
4;212;{}
4;265;{}
4;266;{}
4;267;{}
4;268;{}
4;269;{}
4;270;{}
4;232;{}
4;271;{}
4;272;{}
4;273;{}
4;218;{}
4;274;{}
4;275;{}
4;276;{}
4;277;{}
4;196;{}
5;5;{}
5;106;{}
5;107;{}
5;38;{}
5;108;{}
5;109;{}
5;110;{}
5;197;{}
5;237;{}
5;762;{}
5;763;{}
5;281;{}
5;764;{}
5;454;{}
5;677;{}
5;765;{}
5;766;{}
5;181;{}
5;439;{}
5;391;{}
5;767;{}
5;768;{}
5;769;{}
5;770;{}
5;771;{}
5;188;{}
5;212;{}
5;267;{}
5;448;{}
5;232;{}
5;772;{}
5;773;{}
5;301;{}
5;322;{}
5;236;{}
5;196;{}
5;774;{}
6;6;{}
6;575;{}
6;237;{}
6;218;{}
6;309;{}
6;325;{}
6;196;{}
6;232;{}
7;7;{}
7;111;{}
7;112;{}
7;237;{}
7;307;{}
7;489;{}
7;310;{}
7;490;{}
7;491;{}
7;203;{}
7;492;{}
7;493;{}
7;372;{}
7;494;{}
7;495;{}
7;496;{}
7;212;{}
7;316;{}
7;497;{}
7;232;{}
7;317;{}
7;498;{}
7;499;{}
7;301;{}
7;500;{}
7;218;{}
7;501;{}
7;322;{}
7;502;{}
7;255;{}
7;196;{}
7;219;{}
8;8;{}
8;113;{}
8;21;{}
8;237;{}
8;307;{}
8;308;{}
8;309;{}
8;310;{}
8;179;{}
8;311;{}
8;312;{}
8;264;{}
8;313;{}
8;314;{}
8;315;{}
8;212;{}
8;316;{}
8;232;{}
8;317;{}
8;318;{}
8;319;{}
8;320;{}
8;321;{}
8;301;{}
8;218;{}
8;322;{}
8;323;{}
8;305;{}
8;324;{}
8;196;{}
8;219;{}
9;9;{}
9;114;{}
9;115;{}
9;88;{}
9;237;{}
9;278;{}
9;279;{}
9;280;{}
9;281;{}
9;282;{}
9;283;{}
9;284;{}
9;203;{}
9;205;{}
9;285;{}
9;286;{}
9;287;{}
9;288;{}
9;289;{}
9;290;{}
9;291;{}
9;292;{}
9;293;{}
9;212;{}
9;265;{}
9;294;{}
9;295;{}
9;191;{}
9;296;{}
9;297;{}
9;298;{}
9;232;{}
9;299;{}
9;300;{}
9;217;{}
9;301;{}
9;218;{}
9;302;{}
9;303;{}
9;304;{}
9;305;{}
9;306;{}
9;196;{}
10;10;{}
10;237;{}
10;279;{}
10;325;{}
10;203;{}
10;326;{}
10;327;{}
10;328;{}
10;241;{}
10;329;{}
10;264;{}
10;245;{}
10;330;{}
10;331;{}
10;232;{}
10;332;{}
10;333;{}
10;334;{}
10;301;{}
10;335;{}
10;336;{}
10;337;{}
11;11;{}
11;116;{}
11;117;{}
11;118;{}
11;576;{}
11;577;{}
11;578;{}
11;228;{}
11;579;{}
11;218;{}
11;580;{}
11;581;{}
11;582;{}
11;583;{}
11;584;{}
11;585;{}
11;203;{}
11;255;{}
11;196;{}
11;586;{}
11;219;{}
12;12;{}
12;75;{}
12;119;{}
12;120;{}
12;121;{}
12;237;{}
12;279;{}
12;503;{}
12;504;{}
12;203;{}
12;505;{}
12;506;{}
12;507;{}
12;457;{}
12;349;{}
12;508;{}
12;509;{}
12;510;{}
12;293;{}
12;188;{}
12;212;{}
12;511;{}
12;267;{}
12;232;{}
12;512;{}
12;384;{}
12;322;{}
12;513;{}
12;514;{}
12;218;{}
12;485;{}
12;236;{}
12;196;{}
13;13;{}
13;237;{}
13;212;{}
13;196;{}
13;344;{}
13;203;{}
13;345;{}
13;232;{}
14;14;{}
14;122;{}
14;123;{}
14;124;{}
14;279;{}
14;338;{}
14;339;{}
14;301;{}
14;340;{}
14;341;{}
14;342;{}
14;343;{}
14;203;{}
14;255;{}
14;205;{}
14;196;{}
15;15;{}
15;92;{}
15;88;{}
15;125;{}
15;126;{}
15;127;{}
15;101;{}
15;34;{}
15;237;{}
15;515;{}
15;199;{}
15;516;{}
15;517;{}
15;518;{}
15;519;{}
15;436;{}
15;520;{}
15;206;{}
15;180;{}
15;521;{}
15;522;{}
15;264;{}
15;228;{}
15;187;{}
15;523;{}
15;247;{}
15;188;{}
15;212;{}
15;524;{}
15;265;{}
15;189;{}
15;525;{}
15;191;{}
15;229;{}
15;526;{}
15;250;{}
15;442;{}
15;232;{}
15;527;{}
15;301;{}
15;218;{}
15;322;{}
15;528;{}
15;529;{}
15;235;{}
15;236;{}
15;196;{}
15;433;{}
16;16;{}
16;237;{}
16;187;{}
16;218;{}
16;325;{}
16;196;{}
16;231;{}
16;232;{}
17;17;{}
17;237;{}
17;775;{}
17;218;{}
17;325;{}
17;196;{}
17;776;{}
17;232;{}
18;18;{}
18;88;{}
18;128;{}
18;237;{}
18;777;{}
18;778;{}
18;279;{}
18;779;{}
18;282;{}
18;780;{}
18;593;{}
18;781;{}
18;203;{}
18;782;{}
18;783;{}
18;784;{}
18;785;{}
18;212;{}
18;786;{}
18;787;{}
18;232;{}
18;788;{}
18;301;{}
18;789;{}
18;486;{}
18;485;{}
18;302;{}
18;335;{}
18;403;{}
18;790;{}
18;255;{}
18;196;{}
18;433;{}
19;19;{}
19;129;{}
19;237;{}
19;279;{}
19;281;{}
19;346;{}
19;221;{}
19;203;{}
19;179;{}
19;347;{}
19;348;{}
19;349;{}
19;350;{}
19;351;{}
19;212;{}
19;352;{}
19;191;{}
19;267;{}
19;268;{}
19;353;{}
19;232;{}
19;354;{}
19;218;{}
19;355;{}
19;196;{}
19;356;{}
20;20;{}
20;530;{}
20;531;{}
20;301;{}
20;218;{}
21;21;{}
21;88;{}
21;128;{}
21;765;{}
21;237;{}
21;307;{}
21;232;{}
21;791;{}
21;212;{}
21;792;{}
21;793;{}
21;335;{}
21;794;{}
21;795;{}
21;796;{}
21;203;{}
21;196;{}
21;433;{}
21;419;{}
22;22;{}
22;587;{}
22;588;{}
22;589;{}
22;203;{}
22;232;{}
23;23;{}
23;237;{}
23;532;{}
23;301;{}
23;218;{}
23;533;{}
23;325;{}
23;196;{}
23;232;{}
24;24;{}
24;130;{}
24;131;{}
24;62;{}
24;237;{}
24;534;{}
24;535;{}
24;536;{}
24;537;{}
24;519;{}
24;538;{}
24;203;{}
24;539;{}
24;457;{}
24;540;{}
24;422;{}
24;423;{}
24;424;{}
24;187;{}
24;541;{}
24;542;{}
24;212;{}
24;543;{}
24;544;{}
24;191;{}
24;267;{}
24;232;{}
24;545;{}
24;217;{}
24;431;{}
24;301;{}
24;513;{}
24;322;{}
24;450;{}
24;546;{}
24;196;{}
25;25;{}
25;237;{}
25;590;{}
25;212;{}
25;301;{}
25;218;{}
25;591;{}
25;196;{}
25;232;{}
26;26;{}
26;357;{}
26;358;{}
26;359;{}
26;360;{}
26;301;{}
26;361;{}
26;203;{}
26;362;{}
26;363;{}
26;255;{}
26;364;{}
27;27;{}
27;592;{}
27;237;{}
27;301;{}
27;218;{}
27;593;{}
27;594;{}
27;325;{}
27;595;{}
27;596;{}
27;569;{}
27;196;{}
27;232;{}
28;28;{}
28;42;{}
28;237;{}
28;332;{}
28;212;{}
28;203;{}
28;597;{}
28;419;{}
28;196;{}
28;232;{}
29;29;{}
29;132;{}
29;133;{}
29;134;{}
29;135;{}
29;237;{}
29;365;{}
29;366;{}
29;367;{}
29;368;{}
29;369;{}
29;370;{}
29;371;{}
29;372;{}
29;373;{}
29;374;{}
29;375;{}
29;228;{}
29;376;{}
29;377;{}
29;378;{}
29;212;{}
29;379;{}
29;267;{}
29;380;{}
29;232;{}
29;381;{}
29;382;{}
29;383;{}
29;384;{}
29;301;{}
29;218;{}
29;322;{}
29;385;{}
29;196;{}
30;30;{}
30;35;{}
30;237;{}
30;435;{}
30;301;{}
30;218;{}
30;325;{}
30;598;{}
30;196;{}
30;232;{}
31;31;{}
31;136;{}
31;137;{}
31;138;{}
31;237;{}
31;386;{}
31;387;{}
31;388;{}
31;196;{}
31;368;{}
31;389;{}
31;328;{}
31;390;{}
31;391;{}
31;392;{}
31;393;{}
31;245;{}
31;394;{}
31;212;{}
31;395;{}
31;396;{}
31;255;{}
31;191;{}
31;397;{}
31;331;{}
31;398;{}
31;399;{}
31;232;{}
31;400;{}
31;301;{}
31;401;{}
31;402;{}
31;403;{}
31;404;{}
31;405;{}
31;406;{}
31;219;{}
32;32;{}
32;451;{}
32;237;{}
32;212;{}
32;301;{}
32;218;{}
32;599;{}
32;600;{}
32;196;{}
32;232;{}
33;33;{}
33;237;{}
33;307;{}
33;218;{}
33;325;{}
33;196;{}
33;232;{}
34;34;{}
34;237;{}
34;386;{}
34;515;{}
34;187;{}
34;212;{}
34;601;{}
34;218;{}
34;602;{}
34;447;{}
34;196;{}
34;232;{}
35;35;{}
35;139;{}
35;94;{}
35;140;{}
35;237;{}
35;435;{}
35;547;{}
35;419;{}
35;548;{}
35;457;{}
35;549;{}
35;223;{}
35;550;{}
35;551;{}
35;552;{}
35;212;{}
35;553;{}
35;191;{}
35;267;{}
35;554;{}
35;232;{}
35;555;{}
35;556;{}
35;557;{}
35;558;{}
35;301;{}
35;218;{}
35;450;{}
35;196;{}
36;36;{}
36;141;{}
36;237;{}
36;211;{}
36;187;{}
36;438;{}
36;232;{}
36;603;{}
36;604;{}
36;605;{}
36;281;{}
36;218;{}
36;309;{}
36;447;{}
36;325;{}
36;606;{}
36;607;{}
36;196;{}
36;219;{}
37;37;{}
37;797;{}
37;237;{}
37;716;{}
37;798;{}
37;799;{}
37;377;{}
37;212;{}
37;301;{}
37;218;{}
37;486;{}
37;309;{}
37;191;{}
37;325;{}
37;704;{}
37;465;{}
37;800;{}
37;196;{}
37;232;{}
38;38;{}
38;142;{}
38;237;{}
38;801;{}
38;516;{}
38;802;{}
38;281;{}
38;220;{}
38;366;{}
38;657;{}
38;203;{}
38;407;{}
38;681;{}
38;287;{}
38;803;{}
38;804;{}
38;212;{}
38;805;{}
38;232;{}
38;317;{}
38;772;{}
38;301;{}
38;218;{}
38;322;{}
38;305;{}
38;196;{}
39;39;{}
39;92;{}
39;143;{}
39;144;{}
39;88;{}
39;145;{}
39;608;{}
39;609;{}
39;610;{}
39;611;{}
39;612;{}
39;613;{}
39;592;{}
39;180;{}
39;288;{}
39;614;{}
39;615;{}
39;247;{}
39;616;{}
39;617;{}
39;250;{}
39;618;{}
39;619;{}
39;218;{}
39;620;{}
39;621;{}
39;306;{}
39;255;{}
39;622;{}
39;433;{}
40;40;{}
40;146;{}
40;147;{}
40;148;{}
40;237;{}
40;559;{}
40;517;{}
40;522;{}
40;560;{}
40;218;{}
40;481;{}
40;561;{}
40;562;{}
40;255;{}
40;196;{}
40;232;{}
41;41;{}
41;149;{}
41;150;{}
41;151;{}
41;451;{}
41;237;{}
41;623;{}
41;199;{}
41;624;{}
41;625;{}
41;301;{}
41;203;{}
41;255;{}
41;196;{}
41;626;{}
41;498;{}
42;42;{}
42;152;{}
42;153;{}
42;154;{}
42;155;{}
42;156;{}
42;157;{}
42;158;{}
42;159;{}
42;160;{}
42;161;{}
42;150;{}
42;162;{}
42;163;{}
42;164;{}
42;165;{}
42;166;{}
42;167;{}
42;88;{}
42;168;{}
42;237;{}
42;627;{}
42;517;{}
42;628;{}
42;629;{}
42;196;{}
42;454;{}
42;630;{}
42;631;{}
42;632;{}
42;633;{}
42;634;{}
42;460;{}
42;635;{}
42;636;{}
42;637;{}
42;638;{}
42;228;{}
42;639;{}
42;640;{}
42;641;{}
42;211;{}
42;642;{}
42;212;{}
42;643;{}
42;644;{}
42;645;{}
42;646;{}
42;647;{}
42;648;{}
42;232;{}
42;649;{}
42;650;{}
42;651;{}
42;301;{}
42;218;{}
42;302;{}
42;652;{}
42;653;{}
43;43;{}
43;237;{}
43;654;{}
43;386;{}
43;279;{}
43;655;{}
43;656;{}
43;657;{}
43;658;{}
43;415;{}
43;659;{}
43;490;{}
43;660;{}
43;592;{}
43;661;{}
43;662;{}
43;439;{}
43;663;{}
43;664;{}
43;665;{}
43;212;{}
43;666;{}
43;667;{}
43;232;{}
43;301;{}
43;218;{}
43;668;{}
43;669;{}
43;670;{}
43;196;{}
44;44;{}
44;576;{}
44;237;{}
44;531;{}
44;671;{}
44;672;{}
44;212;{}
44;673;{}
44;674;{}
44;196;{}
44;203;{}
44;255;{}
44;675;{}
44;205;{}
44;676;{}
44;219;{}
45;45;{}
45;88;{}
45;169;{}
45;806;{}
45;237;{}
45;307;{}
45;504;{}
45;202;{}
45;325;{}
45;179;{}
45;807;{}
45;808;{}
45;809;{}
45;440;{}
45;810;{}
45;811;{}
45;800;{}
45;266;{}
45;812;{}
45;813;{}
45;232;{}
45;814;{}
45;717;{}
45;217;{}
45;301;{}
45;218;{}
45;815;{}
45;752;{}
45;196;{}
46;46;{}
46;109;{}
46;677;{}
46;237;{}
46;232;{}
46;678;{}
46;212;{}
46;434;{}
46;446;{}
46;322;{}
46;218;{}
46;301;{}
46;309;{}
46;353;{}
46;679;{}
46;185;{}
46;680;{}
46;196;{}
46;219;{}
47;47;{}
47;237;{}
47;332;{}
47;563;{}
47;301;{}
47;218;{}
47;564;{}
47;325;{}
47;255;{}
47;196;{}
47;565;{}
47;232;{}
48;48;{}
48;237;{}
48;407;{}
48;408;{}
48;212;{}
48;409;{}
48;410;{}
48;218;{}
48;411;{}
48;412;{}
48;325;{}
48;255;{}
48;196;{}
48;232;{}
49;49;{}
49;237;{}
49;413;{}
49;414;{}
49;218;{}
49;415;{}
49;325;{}
49;196;{}
49;232;{}
50;50;{}
50;255;{}
